2018,重点项目,A01,561,11832005,A0202,空间结构在轨自主组装的动态控制与地面实验,胡海岩,北京理工大学,330,2019-01至2023-12
2018,重点项目,A01,562,31830032,C090102,外侧缰核胶质细胞在抑郁症中的作用及机制研究,胡海岚,浙江大学,296,2019-01至2023-12
2018,重点项目,A01,563,11832017,A0204,基于微纳流控肺器官芯片的纳米颗粒输运研究,胡国庆,中国科学院力学研究所,320,2019-01至2023-12
2018,重点项目,A01,564,51838005,E080401,,饮用水多级屏障处理过程调控与微污染物/病原微生物协同去除研究,胡春,广州大学,300,2019-01至2023-12
2018,重点项目,A01,565,61833016,F031006,大型液体运载火箭智能健康监测自愈控制与预测维护,胡昌华,中国人民解放军火箭军工程大学,287,2019-01至2023-12
2018,重点项目,A01,566,61833001,F030110,数据驱动的地铁无人智能驾驶基础理论与技术,侯忠生,北京交通大学,283,2019-01至2023-12
2018,重点项目,A01,567,21833007,B0301,化学活性系统非平衡统计动力学的理论研究,侯中怀,中国科学技术大学,315,2019-01至2023-12
2018,重点项目,A01,568,41830644,D010105,青藏高原冰芯底部年龄的确定及全新世冰川退缩量估算,侯书贵,南京大学,307,2019-01至2023-12
2018,重点项目,A01,569,21835006,B050804,面向未来应用的聚合物太阳能电池关键材料和器件制备技术的研究,侯剑辉,中国科学院化学研究所,340,2019-01至2023-12
2018,重点项目,A01,570,81830022,H07,胰岛α与β细胞功能和表型的动态变化在血糖稳态调控中的作用及其机制,洪天配,北京大学,294,2019-01至2023-12
2018,重点项目,A01,571,31830034,C090116,面向儿童早期发育的人脑功能连接组学关键计算方法研究,贺永,北京师范大学,283,2019-01至2023-12
2018,重点项目,A01,572,11835006,A0504,系统级封装的瞬时γ剂量率效应的关键问题研究,贺朝会,西安交通大学,330,2019-01至2023-12
2018,重点项目,A01,573,31830049,C060608,植物胚胎发育早期重置“春化记忆”的分子表观遗传机制研究,何跃辉,中国科学院上海生命科学研究院,282,2019-01至2023-12
2018,重点项目,A01,574,41830110,D0401,基于微型雷达干涉测量的隧道形变稳定性监测理论与方法,何秀凤,河海大学,302,2019-01至2023-12
2018,重点项目,A01,575,31830051,C0708,肿瘤微环境中细胞程序性坏死的调控机制及功能研究,何苏丹,苏州系统医学研究所,248,2019-01至2023-12
2018,重点项目,A01,576,21833011,B030302,氮气分子在多核金属团簇上的吸附、活化与转化,何圣贵,中国科学院化学研究所,327,2019-01至2023-12
2018,重点项目,A01,577,81830107,H3105,泛素化修饰介导的转录因子异常调控在肝癌耐药中的分子机制及治疗策略研究,何俏军,浙江大学,294,2019-01至2023-12
2018,重点项目,A01,578,11835005,A050204,TeV新物理理论与实验检验,何红建,上海交通大学,330,2019-01至2023-12
2018,重点项目,A01,579,81830010,H02,氧化还原敏感蛋白SENP3介导线粒体融合/分裂失衡参与易损斑块形成的机制研究,何奔,上海交通大学,298,2019-01至2023-12
2018,重点项目,A01,580,41831174,D010102,中世纪暖期与小冰期中国东部年代际干湿格局差异及其机制研究,郝志新,中国科学院地理科学与资源研究所,302,2019-01至2023-12
2018,重点项目,A01,581,81830077,H0605,基于SCI动态病理变化的多靶向治疗促脊髓再生修复及相关机制研究,郝定均,西安交通大学,297,2019-01至2023-12
2018,重点项目,A01,582,51835006,E050701,基于生物体表感受器的机械传感仿生原理与关键技术,韩志武,吉林大学,300,2019-01至2023-12
2018,重点项目,A01,583,61834006,F0402,集成电路近似计算基础理论与设计方法,韩银和,中国科学院计算技术研究所,286,2019-01至2023-12
2018,重点项目,A01,584,11832011,A020317,基于光滑有限元法的生物组织宏观力学性能分析与软件开发,韩旭,河北工业大学,320,2019-01至2023-12
2018,重点项目,A01,585,51831012,E010501,新型磁子阀效应及其关键材料和器件原理研究,韩秀峰,中国科学院物理研究所,300,2019-01至2023-12
2018,重点项目,A01,586,81830024,H07,转录因子Ets-1介导2型糖尿病胰岛β细胞去分化与转分化的作用与机制研究,韩晓,南京医科大学,294,2019-01至2023-12
2018,重点项目,A01,587,81830002,H08,双靶点自体/通用型CART治疗B系恶性血液病的临床与抵抗相关机制研究,韩为东,中国人民解放军总医院,294,2019-01至2023-12
2018,重点项目,A01,588,51838008,E080503,基于多灾害耦合作用的高强钢管再生混凝土结构抗震性能及设计方法研究,韩林海,清华大学,305,2019-01至2023-12
2018,重点项目,A01,589,21833009,B030303,非铅钙钛矿材料光电动力学,韩克利,中国科学院大连化学物理研究所,315,2019-01至2023-12
2018,重点项目,A01,590,11833009,A030303,星际和星系际磁场研究,韩金林,中国科学院国家天文台,310,2019-01至2023-12
2018,重点项目,A01,591,51836003,E0605,孔隙介质中多相多组分反应流体输运的多尺度建模与机理研究,郭照立,华中科技大学,290,2019-01至2023-12
2018,重点项目,A01,592,61832018,F020308,嵌入式安全微处理器体系结构,郭阳,中国人民解放军国防科技大学,279,2019-01至2023-12
2018,重点项目,A01,593,81830105,H31,AKR1C3介导肿瘤耐药的新机制并发展先导化合物,郭青龙,中国药科大学,294,2019-01至2023-12
2018,重点项目,A01,594,51839010,E0906,水力装备瞬态过程非稳态流动及其诱发振动问题研究,郭鹏程,西安理工大学,300,2019-01至2023-12
2018,重点项目,A01,595,81830113,H2902,调肝启枢化浊法调控宿主-肠道菌群对话干预糖脂代谢紊乱的作用及机制研究,郭姣,广东药科大学,294,2019-01至2023-12
2018,重点项目,A01,596,11835015,A050306,奇特强子态与低能强相互作用,郭奉坤,中国科学院理论物理研究所,300,2019-01至2023-12
2018,重点项目,A01,597,31830044,C111101,氨基酸调控机体能量和糖脂代谢的作用与机制,郭非凡,中国科学院上海生命科学研究院,297,2019-01至2023-12
2018,重点项目,A01,598,61836010,F060708,基于神经网络自学习的嵌入式视觉感知技术及其芯片设计研究,郭东辉,厦门大学,276,2019-01至2023-12
2018,重点项目,A01,599,31830066,C130504,大豆耐盐基因发掘及其调控机制解析,关荣霞,中国农业科学院作物科学研究所,271,2019-01至2023-12
2018,重点项目,A01,600,51832001,E02,高性能医用铁基纳米材料的制备新技术及其机理研究,顾宁,东南大学,305,2019-01至2023-12
2018,重点项目,A01,601,81830030,H1304,线粒体去乙酰化蛋白SIRT3在噪声诱导的隐匿性听力损失中作用机制及干预研究,龚树生,首都医科大学,285,2019-01至2023-12
2018,重点项目,A01,602,21831007,B010305,有机小分子和金属联合不对称催化,龚流柱,中国科学技术大学,327,2019-01至2023-12
2018,重点项目,A01,603,81830062,H2101,线粒体DAMP分子在高原肺血管重塑中的作用与机制,高钰琪,中国人民解放军第三军医大学,294,2019-01至2023-12
2018,重点项目,A01,604,51836006,E060408,燃烧烟气多污染物高效协同催化脱除的关键基础问题,高翔,浙江大学,300,2019-01至2023-12
2018,重点项目,A01,605,31830033,C090102,小鼠全脑星形胶质细胞亚型鉴定及特定亚型的功能研究,高天明,南方医科大学,305,2019-01至2023-12
2018,重点项目,A01,606,21838011,B081002,FCC汽油关键组分精准分离与定向转化过程基础研究,高金森,中国石油大学（北京）,315,2019-01至2023-12
2018,重点项目,A01,607,61831013,F010501,硬件性能受限下室外毫米波大规模MIMO宽带通信理论与关键技术,,,,,,,,高飞飞,清华大学,289,2019-01至2023-12
2018,重点项目,A01,608,11834001,A040401,矢量涡旋光束的生成、传输及畸变校正技术研究,高春清,北京理工大学,310,2019-01至2023-12
2018,重点项目,A01,609,11831001,A010704,非双曲动力系统,甘少波,北京大学,250,2019-01至2023-12
2018,重点项目,A01,610,51832003,E02,材料的过程仿生制备新技术及其基础问题研究,傅正义,武汉理工大学,300,2019-01至2023-12
2018,重点项目,A01,611,31830082,C1507,G蛋白信号转导途径及其提高水稻氮肥利用效率的分子机制解析,傅向东,中国科学院遗传与发育生物学研究所,293,2019-01至2023-12
2018,重点项目,A01,612,51835011,E050802,跨尺度构件形性协同塑性成形理论及技术基础研究,傅铭旺,香港理工大学深圳研究院,300,2019-01至2023-12
2018,重点项目,A01,613,81830064,H15,创伤导致汗腺微环境改变与重建汗腺微环境诱导汗腺再生的基础与应用研究,付小兵,中国人民解放军总医院,293,2019-01至2023-12
2018,重点项目,A01,614,11833002,A030302,开普勒天区大样本脉动变星的星震学研究,付建宁,北京师范大学,300,2019-01至2023-12
2018,重点项目,A01,615,51838001,E080602,湿-热-力耦合作用下泥岩人工边坡灾变机理、评价方法与防控措施研究,付宏渊,长沙理工大学,305,2019-01至2023-12
2018,重点项目,A01,616,21833005,B0305,分子内激子裂分材料的设计、合成和激子动力学研究,付红兵,首都师范大学,325,2019-01至2023-12
2018,重点项目,A01,617,51837011,E0712,临床颅脑损伤电阻抗动态成像监测的关键问题研究,付峰,中国人民解放军第四军医大学,315,2019-01至2023-12
2018,重点项目,A01,618,71833005,G0305,国家治理视角下公共服务供给的财政制度研究,伏润民,云南财经大学,230,2019-01至2023-12
2018,重点项目,A01,619,61832014,F020210,价值驱动的软件服务持续迭代演化机理与关键技术,冯志勇,天津大学,272,2019-01至2023-12
2018,重点项目,A01,620,31830001,C0106,MCR基因家族：多粘菌素耐药的新机制,冯友军,浙江大学,275,2019-01至2023-12
2018,重点项目,A01,621,51839003,E0907,深埋隧道断裂型岩爆机理、模拟、监测与预警,冯夏庭,东北大学,300,2019-01至2023-12
2018,重点项目,A01,622,21831003,B0102,功能复合固体合成化学基础研究,冯守华,吉林大学,327,2019-01至2023-12
2018,重点项目,A01,623,61832007,F0203,基于忆阻器的存储计算融合机理与体系结构,冯丹,华中科技大学,286,2019-01至2023-12
2018,重点项目,A01,624,51833006,E0312,手性水凝胶的仿生构筑及性能研究,冯传良,上海交通大学,298,2019-01至2023-12
2018,重点项目,A01,625,81830081,H16,具核梭杆菌致结直肠黏膜DNA损伤诱导炎症和促癌发生,房静远,上海交通大学,293,2019-01至2023-12
2018,重点项目,A01,626,71832002,G0207,转型升级背景下消费者幸福感形成机理与提升策略研究——基于享乐论和实现论平衡视角,范秀成,复旦大学,240,2019-01至2023-12
2018,重点项目,A01,627,21838009,B0807,多糖/蛋白基“自修复”高强韧水凝胶构建的化工基础,范代娣,西北大学,315,2019-01至2023-12
2018,重点项目,A01,628,81830076,H0605,巨噬细胞极化介导的成骨破骨平衡在创伤后异位骨化中的作用及机制研究,范存义,上海交通大学,293,2019-01至2023-12
2018,重点项目,A01,629,51836007,E0605,气固两相湍流燃烧边界层特性的研究,樊建人,浙江大学,290,2019-01至2023-12
2018,重点项目,A01,630,21834007,B040505,框架核酸诱导组装的稀土上转换纳米探针及生物成像研究,樊春海,上海交通大学,315,2019-01至2023-12
2018,重点项目,A01,631,31830070,C200602,果实采后品质保持的氧化还原生物学机制,段学武,中国科学院华南植物园,283,2019-01至2023-12
2018,重点项目,A01,632,31830102,C1904,鱼类脂肪分解供能关键过程及其代谢调控机制研究,杜震宇,华东师范大学,278,2019-01至2023-12
2018,重点项目,A01,633,41830538,D0601,南印度洋热带环流的低频变异及其对热盐输运和气候模态的影响,杜岩,中国科学院南海海洋研究所,302,2019-01至2023-12
2018,重点项目,A01,634,71834004,G0412,可再生能源发展的驱动机理及路径选择：行为、市场与政策,杜慧滨,天津大学,245,2019-01至2023-12
2018,重点项目,A01,635,41831071,D041001,中高层大气关键动力学过程及其对中层顶区域的影响研究,窦贤康,武汉大学,311,2019-01至2023-12
2018,重点项目,A01,636,61833008,F0304,网络攻击下智能电网信息物理安全理论与主动防御技术研究,窦春霞,南京邮电大学,285,2019-01至2023-12
2018,重点项目,A01,637,31830027,C0805,SLAM家族维持巨噬细胞耐受的机制和应用研究,董忠军,清华大学,284,2019-01至2023-12
2018,重点项目,A01,638,11831007,A011405,分形几何与现代分析交叉研究的若干前沿问题,董新汉,湖南师范大学,265,2019-01至2023-12
2018,重点项目,A01,639,11834016,A0402,FeSe基超导单晶与薄膜的物理/化学调控及机理研究,董晓莉,中国科学院物理研究所,320,2019-01至2023-12
2018,重点项目,A01,640,61832016,F020504,基于视觉认知的可视媒体合成与评价,董未名,中国科学院自动化研究所,279,2019-01至2023-12
2018,重点项目,A01,641,11834002,A040209,新型铁基非正规铁电体材料探索及磁电耦合物理研究,董帅,东南大学,310,2019-01至2023-12
2018,重点项目,A01,642,41831285,D0203,四川盆地高湿静稳大气超细矿物相复合污染物耦合界面反应机制研究,董发勤,西南科技大学,304,2019-01至2023-12
2018,重点项目,A01,643,11833001,A030802,月球与近地小天体的地基雷达天文学成像理论与关键技术研究,丁泽刚,北京理工大学,310,2019-01至2023-12
2018,重点项目,A01,644,11833003,A030304,短伽玛射线暴及其天体物理问题研究,戴子高,南京大学,305,2019-01至2023-12
2018,重点项目,A01,645,51835013,E0509,高通量强光元件制造中的纳米损伤前驱体抑制基础研究,戴一帆,中国人民解放军国防科技大学,300,2019-01至2023-12
2018,重点项目,A01,646,51834010,E040304,致密油储层CO2智能响应型压驱体系构筑及高效排驱机制研究,戴彩丽,中国石油大学（华东）,300,2019-01至2023-12
2018,重点项目,A01,647,31830094,C170901,家蚕茧丝优良性状的遗传基础及调控机制研究,代方银,西南大学,284,2019-01至2023-12
2018,重点项目,A01,648,61832001,F020204,新型数据管理系统,崔斌,北京大学,289,2019-01至2023-12
2018,重点项目,A01,649,51839008,E0906,水泵水轮机过渡过程压力脉动演变与转轮受力失衡机理研究,程永光,武汉大学,300,2019-01至2023-12
2018,重点项目,A01,650,41830536,D0615,南极冰架变化机制及影响研究,程晓,北京师范大学,304,2019-01至2023-12
2018,重点项目,A01,651,61833015,F030415,面向智能电网的信息物理安全理论及主动防御技术,程鹏,浙江大学,289,2019-01至2023-12
2018,重点项目,A01,652,61831021,F0123,有机荧光敏感材料传感机理及传感器研究,程建功,中国科学院上海微系统与信息技术研究所,279,2019-01至2023-12
2018,重点项目,A01,653,51838003,E080202,低影响开发下的城市绿地规划理论与方法,成玉宁,东南大学,300,2019-01至2023-12
2018,重点项目,A01,654,61832012,F020710,智能物联网系统自进化统一安全机制,成秀珍,山东大学,286,2019-01至2023-12
2018,重点项目,A01,655,11831016,A0117,复杂环境下大规模电磁场问题的新型计算方法及理论分析,陈志明,中国科学院数学与系统科学研究院,220,2019-01至2023-12
2018,重点项目,A01,656,51833004,E030901,有机太阳能电池耐弯折界面层,陈义旺,南昌大学,301,2019-01至2023-12
2018,重点项目,A01,657,51833010,E0310,化疗/免疫联合治疗药物缓释水凝胶系统及其抗肿瘤应用研究,陈学思,中国科学院长春应用化学研究所,300,2019-01至2023-12
2018,重点项目,A01,658,51833011,E030703,具有光学编码功能的聚合物纳米复合材料结构与光学加密性能研究,陈旭东,中山大学,300,2019-01至2023-12
2018,重点项目,A01,659,81830114,H27,基于肠道微生态的变化探讨湿热证的生物学基础及相关方剂的作用机制,陈孝银,暨南大学,294,2019-01至2023-12
2018,重点项目,A01,660,31830087,C040602,重要媒介蚊虫昼夜节律的分子调控机制,陈晓光,南方医科大学,281,2019-01至2023-12
2018,重点项目,A01,661,81830096,H1103,肠道菌群在肥胖相关性银屑病中的作用机制研究,陈翔,中南大学,292,2019-01至2023-12
2018,重点项目,A01,662,81830019,H05,狼疮性肾炎发生进展及药物干预效果的遗传分子机制研究,陈香美,中国人民解放军总医院,294,2019-01至2023-12
2018,重点项目,A01,663,81830109,H28,基于临床真实世界证据的中药质量标志物的发现与确认,陈万生,中国人民解放军第二军医大学,294,2019-01至2023-12
2018,重点项目,A01,664,21832004,B020404,氧电催化体系表界面结构及过程的动态谱学与理论模拟解析,陈胜利,武汉大学,315,2019-01至2023-12
2018,重点项目,A01,665,51835005,E0512,面向柔性量子点显示稳定化的原子层沉积跨尺度制造方法研究,陈蓉,华中科技大学,300,2019-01至2023-12
2018,重点项目,A01,666,51836004,E0603,分布式综合能源系统中多能输运和转换的耦合机理与整体调控原理研究,陈群,清华大学,300,2019-01至2023-12
2018,重点项目,A01,667,81830011,H02,模式识别受体介导的心脏细胞代谢重编程对病理性重构的作用及其调控机制的研究,陈琪,南京医科大学,293,2019-01至2023-12
2018,重点项目,A01,668,31830108,C0513,小核仁RNA加工来源的两类新型长非编码RNAs的代谢和功能研究,陈玲玲,中国科学院上海生命科学研究院,290,2019-01至2023-12
2018,重点项目,A01,669,81830075,H06,FGFR3在纤维环/椎间盘退变及修复中作用与机制研究,陈林,中国人民解放军第三军医大学,293,2019-01至2023-12
2018,重点项目,A01,670,41830109,D0106,气溶胶物理与组分信息的卫星遥感探测机理与算法模型研究,陈良富,中国科学院遥感与数字地球研究所,304,2019-01至2023-12
2018,重点项目,A01,671,71834002,G0407,“互联网+”时代的教育改革与创新管理研究,陈丽,北京师范大学,220,2019-01至2023-12
2018,重点项目,A01,672,11832006,A020601,含铝炸药爆轰反应机理和能量释放规律研究,陈朗,北京理工大学,320,2019-01至2023-12
2018,重点项目,A01,673,81830046,H10,激酶NDR1/2在机体抗感染应激中免疫调节与宿主防御的作用机制与功能研究,陈兰芬,厦门大学,295,2019-01至2023-12
2018,重点项目,A01,674,21835004,B050803,碱金属Na/K离子快速传输的关键电极材料及电池应用,陈军,南开大学,340,2019-01至2023-12
2018,重点项目,A01,675,41830647,D0301,雾霾和臭氧污染对大气汞相态转化及全球汞循环叠合干扰的稳定同位素示踪,陈玖斌,天津大学,305,2019-01至2023-12
2018,重点项目,A01,676,61831019,F011102,复杂场景声信号获取和识别基础理论与方法研究:,多通道声信号获取、传输与重构,陈景东,西北工业大学,282,2019-01至2023-12
2018,重点项目,A01,677,51831004,E010701,典型航空铝合金三维动态组织结构的原子分辨率电镜表征研究,陈江华,湖南大学,300,2019-01至2023-12
2018,重点项目,A01,678,31830112,C0710,细胞微环境钙离子对淋巴细胞黏附可塑性的调控及其机制研究,陈剑峰,中国科学院上海生命科学研究院,279,2019-01至2023-12
2018,重点项目,A01,679,41831286,D0705,高地应力软岩隧道大变形灾变机理及预测评价与控制方法,陈建勋,长安大学,302,2019-01至2023-12
2018,重点项目,A01,680,11832013,A020307,南海环境下钢筋混凝土结构腐蚀损伤及其与碳化和氯离子传输之间的耦合作用,陈建康,宁波大学,300,2019-01至2023-12
2018,重点项目,A01,681,31830110,C0701,中心体复制的数量控制及其分子机制分析,陈建国,北京大学,288,2019-01至2023-12
2018,重点项目,A01,682,31830068,C200303,维生素C一菌一步发酵过程中醇糖酮氧化机制及其调控,陈坚,江南大学,287,2019-01至2023-12
2018,重点项目,A01,683,81830091,H1602,FBXO22降解核PTEN及其在mRNA可变剪接与肿瘤发生发展中的作用,陈国强,上海交通大学,297,2019-01至2023-12
2018,重点项目,A01,684,31830014,C1607,土壤增温对杉木人工林根际激发效应的影响及机理,陈光水,福建师范大学,282,2019-01至2023-12
2018,重点项目,A01,685,31830072,C140103,稻黄单胞菌识别和逃逸Xa1类抗性水稻的分子机理,陈功友,上海交通大学,291,2019-01至2023-12
2018,重点项目,A01,686,81830036,H09,胶质细胞调控蛛网膜下腔出血后神经损伤的机制研究,陈罡,苏州大学,293,2019-01至2023-12
2018,重点项目,A01,687,81830045,H0420,胎盘与蜕膜协同发育异常与子痫前期,陈敦金,广州医科大学,294,2019-01至2023-12
2018,重点项目,A01,688,81830087,H16,E3泛素连接酶RNF126通过调节DNA损伤修复促进乳腺癌,陈策实,中国科学院昆明动物研究所,297,2019-01至2023-12
2018,重点项目,A01,689,81830092,H1602,CREPT在DNA损伤修复及其引起的炎症反应中的作用机理,常智杰,清华大学,293,2019-01至2023-12
2018,重点项目,A01,690,61831012,F012009,太赫兹磁光微结构电磁调控机理与单向传输器件研究,常胜江,南开大学,290,2019-01至2023-12
2018,重点项目,A01,691,81830058,H1805,基于多模态医学影像的乳腺癌智能诊断系统,常才,复旦大学,294,2019-01至2023-12
2018,重点项目,A01,692,41831284,D0102,中国西部贫困山区可达性减贫效应与机理,曹小曙,陕西师范大学,298,2019-01至2023-12
2018,重点项目,A01,693,61833005,F0304,基于群体智能的分布式优化理论、方法及应用研究,曹进德,东南大学,285,2019-01至2023-12
2018,重点项目,A01,694,61834001,F0408,新型神经形态器件及芯片集成基础研究,蔡一茂,北京大学,302,2019-01至2023-12
2018,重点项目,A01,695,51837007,E070602,大规模风光电源与柔性直流系统的交互动态特性形成机理、稳定性分析与镇定控制,蔡旭,上海交通大学,300,2019-01至2023-12
2018,重点项目,A01,696,21832005,B020106,光催化剂原子间光生电荷迁移及化学价键变化研究,毕迎普,中国科学院兰州化学物理研究所,315,2019-01至2023-12
2018,重点项目,A01,697,31830104,C010204,抗糖尿病氨基环醇类阿卡波糖的生物合成及其调控机理,白林泉,上海交通大学,275,2019-01至2023-12
2018,重点项目,A01,698,41830321,D0615,南极典型植物群落形成机制与功能,安黎哲,兰州大学,309,2019-01至2023-12
2018,重点项目,A01,699,31830103,C1904,磷脂对大黄鱼脂肪代谢和炎性反应调控机制研究,艾庆辉,中国海洋大学,289,2019-01至2023-12
2018,重点项目,A01,700,41831279,D0703,中国北方地下水砷不同尺度空间非均质性驱动机制,Zheng,Yan,南方科技大学,306,2019-01至2023-12
2018,重点项目,A01,701,81830035,H09,急性全脑缺血后抑郁的机制和治疗,Xia,Zhang,青岛大学,293,2019-01至2023-12
