2018,应急管理项目,A01,588,61841114,F010201,矿井灾变环境下掩埋式无线应急网络信道传输机理,霍羽,中国矿业大学,8,2019-01至2019-12
2018,应急管理项目,A01,589,11847084,A050104,局域态电子自旋态劈裂展宽效应的量子计算研究,黄忠梅,贵州大学,5,2019-01至2019-12
2018,应急管理项目,A01,590,41842017,D0705,边坡工程抗震性能及设计国际研讨会,黄雨,同济大学,10,2018-05至2018-12
2018,应急管理项目,A01,591,L1824036,Z01,面向2035的稀土催化材料发展战略研究,黄小卫,有研工程技术研究院有限公司,80,2019-01至2020-12
2018,应急管理项目,A01,592,J1824006,J0202,新时代科学基金人才资助体系优化研究,黄锐,华中科技大学,35,2018-07至2019-12
2018,应急管理项目,A01,593,61851401,F04,新型混合机制超陡亚阈值摆幅器件研究,黄芊芊,北京大学,300,2019-01至2021-12
2018,应急管理项目,A01,594,31842029,C1701,畜牧学科发展战略与优先资助领域调研,黄路生,江西农业大学,20,2018-09至2018-12
2018,应急管理项目,A01,595,11847140,A05,基于周期性阵列结构SERS基底的LSPR/SPPs耦合增强机制研究,黄剑,西安石油大学,5,2019-01至2019-12
2018,应急管理项目,A01,596,41842009,D0301,非传统稳定同位素地球化学暑期学校,黄方,中国科学技术大学,10,2018-07至2018-12
2018,应急管理项目,A01,597,L1824010,Z01,基于科学基金资助导向的分类评审准则研究,黄萃,浙江大学,20,2018-08至2019-12
2018,应急管理项目,A01,598,51842506,E05,第十三届设计与制造前沿国际会议(ICFDM2018),黄传真,山东大学,15,2018-06至2018-12
2018,应急管理项目,A01,599,11847012,A05,大尺寸钠团簇光学响应研究,黄传甫,中国矿业大学,5,2019-01至2019-12
2018,应急管理项目,A01,600,71841045,G04,军民融合的一体化国家战略体系和能力系统构建研究,黄朝峰,中国人民解放军国防科技大学,16,2018-10至2019-09
2018,应急管理项目,A01,601,71841050,G04,军民融合发展的多层评价及统计体系研究,黄灿宏,科技部科技评估中心,16,2018-10至2019-09
2018,应急管理项目,A01,602,11847301,A05,重庆大学理论物理学术交流与平台建设,胡自翔,重庆大学,50,2019-01至2019-12
2018,应急管理项目,A01,603,L1824014,Z01,2019年决策参考,胡智慧,中国科学院文献情报中心,15,2018-08至2019-12
2018,应急管理项目,A01,604,51842203,E02,功能晶体材料和能源材料学科发展“短板”研究,胡章贵,天津理工大学,20,2018-07至2019-06
2018,应急管理项目,A01,605,71841023,G04,重大工程投融资模式及风险管控研究,胡毅,同济大学,15,2018-10至2019-09
2018,应急管理项目,A01,606,41842025,D0206,物源分析与热年代学短期培训,胡修棉,南京大学,10,2019-01至2019-12
2018,应急管理项目,A01,607,11843001,A030603,举办2018空间对地观测及全球变化暑期学校,胡小工,中国科学院上海天文台,10,2018-06至2018-12
2018,应急管理项目,A01,608,31842031,C19,水产学科调研,胡炜,中国科学院水生生物研究所,20,2018-09至2018-12
2018,应急管理项目,A01,609,81842006,H02,医学科学领域基础研究问题研讨会,胡盛寿,中国医学科学院阜外医院,15,2018-09至2018-12
2018,应急管理项目,A01,610,21841401,B0104,有机和高分子合成国际研讨会(ICOPS2018),胡蓉蓉,华南理工大学,5,2018-04至2018-12
2018,应急管理项目,A01,611,11842019,A02,新时代力学学科发展需求调研,胡海岩,北京理工大学,10,2018-09至2018-12
2018,应急管理项目,A01,612,11842005,A0203,IUTAM研讨会：声/弹性波超材料及其工程应用,胡更开,北京理工大学,10,2018-06至2018-12
2018,应急管理项目,A01,613,21848403,B081102,第六届国际气化与应用专题研讨会,胡常伟,四川大学,5,2018-10至2018-10
2018,应急管理项目,A01,614,11841005,A01,第16届中国工业与应用数学学会年会,胡兵,四川大学,18,2018-09至2018-12
2018,应急管理项目,A01,615,11847203,A05,介质中相似重整化群方法计算开放量子系统,胡柏山,北京大学,18,2019-01至2019-12
2018,应急管理项目,A01,616,81842034,H23,法医学科发展战略研究,侯一平,四川大学,10,2019-01至2019-12
2018,应急管理项目,A01,617,11847154,A05,机器学习辅助下的两体纠缠分类和量化,侯世尧,四川师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,618,51842508,E0506,机械基础零部件设计方法前沿与发展趋势,洪军,西安交通大学,20,2018-07至2019-06
2018,应急管理项目,A01,619,11847037,A05,半导体纳米晶太阳能电池中俄歇复合的界面调控研究,贺言,广东石油化工学院,5,2019-01至2019-12
2018,应急管理项目,A01,620,61842203,F0206,科学基金网络信息系统安全测评,贺强,中国信息安全测评中心,20,2018-11至2019-06
2018,应急管理项目,A01,621,41842057,D05,从传统气象学到地球系统科学：大气科学面临的机遇与挑战,贺克斌,清华大学,60,2019-01至2019-12
2018,应急管理项目,A01,622,71841014,G04,我国经济高质量发展与推进创新驱动发展研究,贺俊,中国社会科学院工业经济研究所,16,2018-07至2019-06
2018,应急管理项目,A01,623,11847138,A05,基于飞秒激光调控金属超表面多级微纳结构制备的研究,和万霖,西安石油大学,5,2019-01至2019-12
2018,应急管理项目,A01,624,11847026,A05,诱导透明增强石墨烯等离子体逻辑运算的理论研究,何智慧,延安大学,5,2019-01至2019-12
2018,应急管理项目,A01,625,11847219,A05,反馈控制协同多种模式的阻尼机制对电阻壁模稳定化的理论研究,何玉玲,华南师范大学,18,2019-01至2019-12
2018,应急管理项目,A01,626,51842609,E06,工程热物理学科热力系统节能与储能领域现状及发展战略调研,何雅玲,西安交通大学,20,2018-07至2019-06
2018,应急管理项目,A01,627,61841113,F010505,云南高海拔多山区域移动通信系统无线电波传播模型及网络规划研究,何文学,云南师范大学,10,2019-01至2019-12
2018,应急管理项目,A01,628,11847103,A05,光脉冲在量子点半导体光放大器中放大特性的研究,何俊荣,湖北科技学院,5,2019-01至2019-12
2018,应急管理项目,A01,629,61851403,F04,新型二维半导体材料及其光电子器件的硅基集成,何军,国家纳米科学中心,300,2019-01至2021-12
2018,应急管理项目,A01,630,11847051,A05,高维动力系统混沌化的平均特征值方法及其应用研究,何建斌,闽南师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,631,J1824103,J0202,从流程再造到决策支持的机关经费智能化管理平台建设研究,郝永红,清华大学,20,2018-08至2019-12
2018,应急管理项目,A01,632,61842103,F01,信息领域重大科研仪器研制项目发展调研,韩焱,中北大学,20,2019-01至2019-12
2018,应急管理项目,A01,633,11847148,A05,光激发有机多铁性理论研究,韩士轩,曲阜师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,634,11847113,A05,DMD型哈达玛变换近红外光谱仪的衍射特性及光能利用率的理论研究,韩庆,周口师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,635,71850007,G03,汇率市场变化、跨境资本流动与金融风险防范,韩立岩,北京航空航天大学,200,2019-01至2021-12
2018,应急管理项目,A01,636,11847151,A05,混合标量传递的标量暗物质模型的现象学研究,韩华勇,贵州财经大学,5,2019-01至2019-12
2018,应急管理项目,A01,637,11847029,A05,黑磷可见光到红外的光学和光电物理特性的理论研究,韩方微,济宁医学院,5,2019-01至2019-12
2018,应急管理项目,A01,638,81842022,H13,耳鼻咽喉头颈外科学发展战略研究,韩德民,首都医科大学,8.4,2019-01至2019-12
2018,应急管理项目,A01,639,51842402,E04,《冶金与矿业学科发展成果贯通式研究》系列书出版资助项目（第1期）,韩丹岫,中国科技出版传媒股份有限公司,13.7,2019-01至2019-12
2018,应急管理项目,A01,640,11847019,A05,在标准模型有效场理论下对LHC上Higgs粒子数据的研究,郭禹辰,辽宁师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,641,11842010,A020312,面向增材制造与拓扑优化的理论与方法研讨会,郭旭,大连理工大学,12,2018-10至2018-10
2018,应急管理项目,A01,642,11847110,A05,掺杂对GaNMn3体系负热膨胀调控的第一性原理研究,郭新格,河北科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,643,11847235,A05,新核素产生机制的理论研究,郭树青,深圳大学,18,2019-01至2019-12
2018,应急管理项目,A01,644,71841031,G04,军民融合发展的国际比较研究,郭世贞,同济大学,16,2018-10至2019-09
2018,应急管理项目,A01,645,11847161,A05,取样布拉格光栅电控相移半导体激光器光频对载流子浓度和温度的响应机制研究,郭仁甲,盐城师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,646,71841012,G04,促进我国经济由高速增长转向高质量发展研究,郭克莎,华侨大学,24,2018-07至2019-06
2018,应急管理项目,A01,647,L1824030,Z01,系统工程学科发展战略研究,管晓宏,西安交通大学,50,2019-01至2020-12
2018,应急管理项目,A01,648,11847069,A05,穆勒矩阵数学分解与物理偏振表征方法研究,管今哥,中北大学,5,2019-01至2019-12
2018,应急管理项目,A01,649,61842604,F06,期刊助力人工智能学科发展,关柯,中国科学院合肥物质科学研究院,4,2019-01至2019-12
2018,应急管理项目,A01,650,61841501,F050404,点阵畸变调控单斜相VO2多晶薄膜相变抑制及热敏性能研究,顾德恩,电子科技大学,16,2019-01至2019-12
2018,应急管理项目,A01,651,61841204,F020510,基于残差学习和密集连接三维卷积神经网络的低剂量CT早期肺癌计算机辅助诊断研究,谷宇,内蒙古科技大学,10,2019-01至2019-12
2018,应急管理项目,A01,652,41842035,D0106,遥感科学与技术发展态势与应对策略,龚健雅,武汉大学,60,2019-01至2019-12
2018,应急管理项目,A01,653,51842104,E010101,发动机用高温合金发展现状与关键科学问题研讨,宫声凯,北京航空航天大学,20,2018-07至2019-06
2018,应急管理项目,A01,654,41842010,D04,第十二届,天线、传播与电磁理论国际学术会议,耿友林,杭州电子科技大学,10,2018-09至2018-12
2018,应急管理项目,A01,655,81842043,H31,药理学学科发展战略研究,耿美玉,中国科学院上海药物研究所,10,2019-01至2019-12
2018,应急管理项目,A01,656,71841002,G04,提升生态韧性的乡村宜居空间规划和建设指引研究,耿慧志,同济大学,16,2018-06至2019-05
2018,应急管理项目,A01,657,11845008,A0503,2019年国际核数据大会,葛智刚,中国原子能科学研究院,12,2019-01至2019-12
2018,应急管理项目,A01,658,41842004,D0107,地理数据时空尺度转换与不确定性评价,葛咏,中国科学院地理科学与资源研究所,9,2018-05至2018-12
2018,应急管理项目,A01,659,71840018,G0114,2019新兴信息技术管理国际研讨会,葛世伦,江苏科技大学,5,2019-01至2019-06
2018,应急管理项目,A01,660,L1824024,Z01,人工智能医学应用发展战略研究,葛均波,复旦大学,50,2019-01至2020-12
2018,应急管理项目,A01,661,31842007,C03,生态环境领域国家重大科学需求调研,葛剑平,北京师范大学,30,2018-09至2019-12
2018,应急管理项目,A01,662,41842036,D01,基于CERN平台构建长江流域地球系统科学与生态安全战略研究,高扬,中国科学院地理科学与资源研究所,25,2019-01至2019-12
2018,应急管理项目,A01,663,81842041,H29,中西医结合学科发展战略研究,高秀梅,天津中医药大学,10,2019-01至2019-12
2018,应急管理项目,A01,664,61842603,F060709,脑机接口比赛,高小榕,清华大学,90,2019-01至2019-10
2018,应急管理项目,A01,665,81842004,H0214,第18届国际SHR研讨会：高血压遗传、炎症与免疫,高平进,上海交通大学,8,2018-09至2018-12
2018,应急管理项目,A01,666,11842020,A0204,第十一届全国流体力学青年研讨会,高鹏,中国科学技术大学,8,2019-05至2019-06
2018,应急管理项目,A01,667,L1824016,Z01,知识体系逻辑和结构的演化及未来发展趋势研究,高璐,中国科学院自然科学史研究所,20,2018-08至2019-12
2018,应急管理项目,A01,668,11851301,A030201,基于DAMPE的邻近暗物质分布的精确研究,高亮,中国科学院国家天文台,300,2018-04至2020-12
2018,应急管理项目,A01,669,11847003,A05,RHIC,BES-II,计划中末态产物的横动量分布的研究,高丽娜,太原师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,670,J1824002,J0202,强化国家自然科学基金监督体系研究,高健,科技部科技评估中心,30,2018-07至2019-12
2018,应急管理项目,A01,671,11842022,A0206,第三届全国爆炸与冲击动力学青年学者学术研讨会,高光发,南京理工大学,8,2019-10至2019-11
2018,应急管理项目,A01,672,51842510,E0501,国际智能步行机器人发展趋势研讨,高峰,上海交通大学,8,2018-07至2019-06
2018,应急管理项目,A01,673,11847613,A05,强场物理中的理论问题,傅立斌,中国工程物理研究院研究生院,25,2019-01至2019-12
2018,应急管理项目,A01,674,81842024,H15,创伤/整形学科发展战略研究,付小兵,中国人民解放军总医院,10,2019-01至2019-12
2018,应急管理项目,A01,675,11847312,A05,大连理工大学理论物理学术交流与人才培养平台建设,付伟杰,大连理工大学,40,2019-01至2019-12
2018,应急管理项目,A01,676,21845402,B05,NSFC-RSC能源化学国际会议暨Chemical,Science可持续能源会议,付宏刚,黑龙江大学,15,2018-10至2018-12
2018,应急管理项目,A01,677,11847048,A05,量子引力效应下黑洞热力学演化的研究,冯中文,西华师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,678,11847034,A05,关于黑洞量子性质的相关研究,冯玉磊,山东师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,679,51842111,E01,第八届全国金属材料优秀青年学者论坛,冯艳,中南大学,9,2018-05至2018-12
2018,应急管理项目,A01,680,51842601,E0603,传热传质青年学术交流,冯妍卉,北京科技大学,10,2018-04至2018-05
2018,应急管理项目,A01,681,11842006,A0203,全国固体力学青年学者学术研讨会,冯雪,清华大学,8,2018-05至2018-12
2018,应急管理项目,A01,682,11847604,A05,"格点量子色动力学前沿"国际暑期讲习班,冯旭,北京大学,31,2019-01至2019-12
2018,应急管理项目,A01,683,51842110,E01,全国金属材料优秀青年学者论坛,冯培忠,中国矿业大学,10,2019-01至2019-12
2018,应急管理项目,A01,684,51842302,E03,有机高分子材料（学科代码Ｅ03）申请代码和关键词修订,冯俊,武汉大学,20,2018-07至2019-06
2018,应急管理项目,A01,685,11847091,A05,低光度活动星系核M87的多波段辐射研究,冯建超,贵州师范大学,5,2019-01至2019-12
2018,应急管理项目,A01,686,11847131,A05,托卡马克中撕裂模与快离子相互作用的数值模拟,冯虹瑛,三峡大学,5,2019-01至2019-12
2018,应急管理项目,A01,687,J1824025,J0202,综合性国家科学中心及大科学装置科学研究联合基金需求分析,冯国星,中国科学院物理研究所,20,2019-01至2019-12
2018,应急管理项目,A01,688,81842010,H03,消化学科发展战略调研,房静远,上海交通大学,10,2019-01至2019-12
2018,应急管理项目,A01,689,11847085,A05,硫属二阶非线性光学晶体材料的结构预测与性质计算,方振兴,遵义师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,690,11845006,A05,第十届中日核物理会议,方永得,中国科学院近代物理研究所,8,2018-10至2018-12
2018,应急管理项目,A01,691,71843008,G04,科学基金项目分类评审与“讲信誉+负责任+计贡献”的同行评议机制研究,方新,中国科学学与科技政策研究会,60,2018-11至2020-12
2018,应急管理项目,A01,692,11843002,A03,第二届优青学科发展研讨会,方陶陶,厦门大学,8,2018-10至2018-12
2018,应急管理项目,A01,693,11847220,A05,Wigner函数方法在高能物理中的应用,方仁洪,华中师范大学,18,2019-01至2019-12
2018,应急管理项目,A01,694,61842201,F02,软件学报学术期刊,方梅,中国科学院软件研究所,4,2019-01至2019-12
2018,应急管理项目,A01,695,31842016,C0902,心理学和认知科学学科发展战略和优先发展领域调研,方方,北京大学,20,2018-09至2018-12
2018,应急管理项目,A01,696,L1824041,Z01,面向2035的土木工程施工安全战略研究,方东平,清华大学,80,2019-01至2020-12
2018,应急管理项目,A01,697,J1824010,J0202,科学基金项目绩效评估方法与政策研究,方德斌,武汉大学,40,2018-07至2019-12
2018,应急管理项目,A01,698,61841205,F020104,布尔可满足性的分治判定方法研究,范全润,曲靖师范学院,10,2019-01至2019-12
2018,应急管理项目,A01,699,41842006,D0205,第七届亚洲流体包裹体会议,范宏瑞,中国科学院地质与地球物理研究所,9,2018-05至2018-12
2018,应急管理项目,A01,700,71841037,G04,新时代中国特色军民融合发展体制、机制和政策研究,范国滨,中国工程物理研究院机械制造工艺研究所,24,2018-10至2019-09
2018,应急管理项目,A01,701,J1824008,J0202,重大研究计划实施状况的分析及研究,樊春良,中国科学院科技战略咨询研究院,30,2018-07至2019-12
2018,应急管理项目,A01,702,J1824007,J0202,新时期学科交叉发展的趋势与资助模式研究,樊春良,中国科学院科技战略咨询研究院,30,2018-07至2019-12
2018,应急管理项目,A01,703,81842017,H09,如何提高中国神经精神疾病基础研究的调研报告,段树民,浙江大学,10,2019-01至2019-12
2018,应急管理项目,A01,704,41842012,D05,气候系统模式的发展和应用暑期讲习班,段安民,中国科学院大气物理研究所,9,2018-07至2018-12
2018,应急管理项目,A01,705,41842003,D0101,淡水生态系统研究重点与趋势：基于第34届湖沼学大会的分析,杜瑛珣,中国科学院南京地理与湖泊研究所,9,2018-06至2018-12
2018,应急管理项目,A01,706,41849910,D06,共享航次计划2018年度东印度洋科学考察实验研究,杜岩,中国科学院南海海洋研究所,650,2019-01至2020-12
2018,应急管理项目,A01,707,41849907,D06,共享航次计划2018年度珠江口-南海西部科学考察实验研究,杜岩,中国科学院南海海洋研究所,600,2019-01至2020-12
2018,应急管理项目,A01,708,51841101,E01,利用传统加工技术提升金属催化性能的综合调研,杜希文,天津大学,15,2019-01至2019-12
2018,应急管理项目,A01,709,L1824048,Z01,新时代以交叉融合为特征的科学基金学科布局研究,杜鹏,中国科学院科技战略咨询研究院,20,2019-01至2020-12
2018,应急管理项目,A01,710,J1824013,J0202,《国家自然科学基金委员会年度报告》优化研究,窦天芳,清华大学,20,2018-07至2019-12
2018,应急管理项目,A01,711,61841106,F012201,小型磁偏转质谱计性能影响机理及实验研究,董猛,兰州空间技术物理研究所,9.59,2019-01至2019-12
2018,应急管理项目,A01,712,71850014,G03,房地产市场与金融风险防范,董纪昌,中国科学院大学,200,2019-01至2021-12
2018,应急管理项目,A01,713,51842113,E010102,钢的合金化再认识,董闯,大连理工大学,10,2018-10至2019-09
2018,应急管理项目,A01,714,11847237,A05,超冷玻色凝聚中的非公度超固体研究,董彪,西安交通大学,18,2019-01至2019-12
2018,应急管理项目,A01,715,51842108,E01,金属材料制备与加工过程的基础科学问题学术研讨,董安平,上海交通大学,10,2018-05至2018-12
2018,应急管理项目,A01,716,31842003,C01,国家自然科学基金委员会微生物学科代码系统及关键词修订,东秀珠,中国科学院微生物研究所,20,2018-09至2018-12
2018,应急管理项目,A01,717,51842106,E01,有色金属可持续发展与再利用学科发展战略研讨,丁雨田,兰州理工大学,15,2018-08至2018-12
2018,应急管理项目,A01,718,11845009,A05,第11届稠密Z箍缩国际会议,丁宁,北京应用物理与计算数学研究所,12,2019-01至2019-12
2018,应急管理项目,A01,719,41842024,D071102,“铁路地质灾害防控理论与技术”短期人才培训班,丁明涛,西南交通大学,10,2019-01至2019-12
2018,应急管理项目,A01,720,L1824052,Z01,化学学科发展态势评估研究：2009-2018年,丁洁兰,中国科学院文献情报中心,40,2019-01至2021-12
2018,应急管理项目,A01,721,31842025,C15,园艺学科发展调研及同行评议专家选择辅助系统构建,邓秀新,华中农业大学,20,2018-09至2018-12
2018,应急管理项目,A01,722,J1824005,J0202,国家自然科学基金通讯评审意见表科学化与规范化改进研究,党延忠,大连理工大学,30,2018-08至2019-12
2018,应急管理项目,A01,723,11841004,A01,2018第二届现代优化与应用国际研讨会,戴彧虹,中国科学院数学与系统科学研究院,10,2018-06至2018-06
2018,应急管理项目,A01,724,41842013,D0602,海洋痕量元素与同位素生物地球化学国际讲习班,戴民汉,厦门大学,11,2018-05至2018-12
2018,应急管理项目,A01,725,11847077,A05,镁熔体除铁过程中Al8Mn5相与Fe界面性质的第一性原理研究,戴甲洪,长江师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,726,41842007,D0208,第35届国际有机岩石学年会,代世峰,中国矿业大学（北京）,12,2018-08至2018-12
2018,应急管理项目,A01,727,71840021,G01,第三届国际可靠性、生命科学与运作管理随机模型会议,崔利荣,北京理工大学,3,2019-05至2019-05
2018,应急管理项目,A01,728,11841003,A011403,第六届生物数学国际会议,崔景安,北京建筑大学,16,2018-06至2018-12
2018,应急管理项目,A01,729,81842016,H08,血液学学科发展战略研究,程涛,中国医学科学院,10,2019-01至2019-12
2018,应急管理项目,A01,730,L1824023,Z01,先进电工材料发展战略研究,程时杰,华中科技大学,50,2019-01至2020-12
2018,应急管理项目,A01,731,71843001,G04,新时代科学基金发展战略定位与改革发展总体框架研究,程建平,北京师范大学,130,2018-11至2020-12
2018,应急管理项目,A01,732,71841001,G04,乡村振兴的制度供给与政策保障：总体思路、目标模式与基本框架,程国强,同济大学,24,2018-06至2019-05
2018,应急管理项目,A01,733,41842021,D020104,深时数字地球:全球古地理重建与深时大数据国际研讨会,成秋明,中国地质大学（北京）,11,2019-01至2019-12
2018,应急管理项目,A01,734,11847144,A05,漂移波湍动中超热电子的动力学研究,陈宗华,玉林师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,735,61841701,F070102,在线教育区块链高效认证机制研究,陈志德,福建师范大学,16,2019-01至2019-12
2018,应急管理项目,A01,736,61841303,F030205,CTCS-4下高速列车追踪运行建模与安全控制形式化技术研究,陈永,兰州交通大学,10,2019-01至2019-12
2018,应急管理项目,A01,737,41842042,D0402,新型人工震源在资源探查的潜在应用,陈颙,南京大学,30,2019-01至2019-12
2018,应急管理项目,A01,738,11847232,A05,规范引力对偶在暗物质唯象学中的应用,陈亦点,中国科学院高能物理研究所,18,2019-01至2019-12
2018,应急管理项目,A01,739,31842019,C0713,细胞生物学学科前沿和优先发展领域调研,陈晔光,清华大学,20,2018-09至2018-12
2018,应急管理项目,A01,740,71850003,G03,国内经济政策环境与金融风险防范,陈彦斌,中国人民大学,198,2019-01至2021-12
2018,应急管理项目,A01,741,11847145,A05,非淬火夸克模型下介子谱的研究,陈晓云,金陵科技学院,5,2019-01至2019-12
2018,应急管理项目,A01,742,L1824027,Z01,固体地球物理学发展战略研究,陈晓非,南方科技大学,50,2019-01至2020-12
2018,应急管理项目,A01,743,81842020,H11,皮肤病学学科发展战略研究项目,陈翔,中南大学,10,2019-01至2019-12
2018,应急管理项目,A01,744,11847047,A05,石墨炔范德瓦尔斯异质结的电子性质和热稳定性理论研究,陈熙,西安电子科技大学,5,2019-01至2019-12
2018,应急管理项目,A01,745,61841502,F050708,转基因农产品的太赫兹光谱无损检测机理研究,陈涛,桂林电子科技大学,10,2019-01至2019-12
2018,应急管理项目,A01,746,11847046,A050106,高阶引力论的稳定性与宇宙学,陈泰润,西交利物浦大学,5,2019-01至2019-12
2018,应急管理项目,A01,747,51842805,E0805,土木工程青年论坛,陈仁朋,湖南大学,10,2018-10至2018-11
2018,应急管理项目,A01,748,51842901,E0903,水生态水环境水资源领域现状及发展战略调研,陈求稳,水利部交通运输部国家能源局南京水利科学研究院,20,2018-07至2019-06
2018,应急管理项目,A01,749,61842104,F01,电子与信息学报,陈倩,中国科学院电子学研究所,5,2019-01至2019-12
2018,应急管理项目,A01,750,11847240,A05,基于广义CP对称性研究轻子味混合与中微子质量,陈鹏,中国海洋大学,18,2019-01至2019-12
2018,应急管理项目,A01,751,41842058,D010203,交叉科学方向城镇化领域发展战略研究：国际前沿与应对建议,陈明星,中国科学院地理科学与资源研究所,20,2019-01至2019-12
2018,应急管理项目,A01,752,11847008,A05,圈量子f(R)宇宙学的背景动力学研究,陈龙,信阳师范学院,5,2019-01至2019-12
2018,应急管理项目,A01,753,81842014,H06,运动系统学科资助范围、学科代码及优先资助领域调研,陈林,中国人民解放军第三军医大学,10,2019-01至2019-12
2018,应急管理项目,A01,754,L1824007,Z01,教育信息科学与技术领域基础研究重点与资助布局,陈丽,北京师范大学,20,2018-08至2019-12
2018,应急管理项目,A01,755,31842002,C060506,2018基因组编辑前沿研讨会,陈坤玲,中国科学院遗传与发育生物学研究所,10,2018-07至2018-12
2018,应急管理项目,A01,756,L1824026,Z01,花岗岩成因与成矿机制发展战略研究,陈骏,南京大学,50,2019-01至2020-12
2018,应急管理项目,A01,757,71840009,G020702,消费者跨渠道转换与迁徙行为影响因素及机理研究,陈洁,上海交通大学,12,2019-01至2019-12
2018,应急管理项目,A01,758,L1824038,Z01,面向2035的绿色化工科学与技术发展战略研究,陈建峰,北京化工大学,80,2019-01至2020-12
2018,应急管理项目,A01,759,11842018,A020204,2018工程力学国际会议,陈建兵,同济大学,12,2018-11至2018-11
2018,应急管理项目,A01,760,81842038,H27,未来5年中医学学科发展战略研究,陈家旭,暨南大学,10,2019-01至2019-12
2018,应急管理项目,A01,761,11847033,A05,石墨烯包裹微纳颗粒体系的光操控研究,陈鸿莉,南通大学,5,2019-01至2019-12
2018,应急管理项目,A01,762,51842303,E030901,光电功能高分子材料战略研讨,陈红征,浙江大学,20,2018-07至2019-06
2018,应急管理项目,A01,763,51842611,E0607,第六届生物质能源国际会议,陈汉平,华中科技大学,8,2018-10至2019-06
2018,应急管理项目,A01,764,71850011,G03,金融科技背景下非正规金融机制设计、风险防范与治理,陈海强,厦门大学,196,2019-01至2021-12
2018,应急管理项目,A01,765,61841108,F011109,基于均匀同心圆及同心球结构的频率不变宽带近场阵列系统,陈海华,南开大学,9,2019-01至2019-12
2018,应急管理项目,A01,766,31842005,C020407,植物学科发展趋势与申请代码调整,陈凡,中国科学院遗传与发育生物学研究所,20,2018-09至2018-12
2018,应急管理项目,A01,767,41842050,D01,地理学发展的机遇与挑战,陈发虎,中国科学院青藏高原研究所,30,2019-01至2019-12
2018,应急管理项目,A01,768,61841102,F012207,多铁异质结薄膜的毫米波性能和磁电耦合效应研究,陈大明,海南大学,8,2019-01至2019-12
2018,应急管理项目,A01,769,11847030,A05,Zeeman场对非常规超导低温热力学性质的影响,陈崇巨,温州大学,5,2019-01至2019-12
2018,应急管理项目,A01,770,11847065,A05,双层过渡金属硫族化物范德华异质结能谷极化特性的第一性原理研究,陈波,太原理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,771,11847603,A05,理论物理前沿讲习班—量子物理与量子精密测量理论前沿,陈爱喜,浙江理工大学,30,2019-01至2019-12
2018,应急管理项目,A01,772,81842028,H18,“健康中国2030”生物医学工程战略规划调研,常江,中国科学院上海硅酸盐研究所,10,2019-01至2019-12
2018,应急管理项目,A01,773,61842101,F01,2018亚太等离子体和太赫兹会议,常超,西安交通大学,5,2018-08至2018-12
2018,应急管理项目,A01,774,41842032,D0602,全球海洋酸化观测网络第四届国际研讨会,柴扉,自然资源部第二海洋研究所,10,2019-01至2019-12
2018,应急管理项目,A01,775,41842015,D07,AGU全球PM2.5研究与治理大会,曹军骥,中国科学院地球环境研究所,13,2018-10至2018-12
2018,应急管理项目,A01,776,11847133,A05,基于一类耦合连续时间随机行走模型的反常扩散建模研究,曹建雄,兰州理工大学,5,2019-01至2019-12
2018,应急管理项目,A01,777,11847233,A05,条纹畴结构软磁薄膜中斯格明子自旋结构的微磁学模拟计算,曹德让,青岛大学,18,2019-01至2019-12
2018,应急管理项目,A01,778,81842008,H01,我国呼吸系统疾病领域的战略研究,曹彬,中日友好医院,10,2019-01至2019-12
2018,应急管理项目,A01,779,11847611,A05,第十五届彭桓武理论物理论坛,蔡荣根,中国科学院理论物理研究所,60,2019-01至2019-12
2018,应急管理项目,A01,780,L1824042,Z01,面向2035的金属矿深部多场耦合智能开采战略研究,蔡美峰,北京科技大学,80,2019-01至2020-12
2018,应急管理项目,A01,781,J1824024,J0202,国家自然科学基金信息系统权限与责任关系优化研究,蔡晖,北京大学,30,2019-01至2019-12
2018,应急管理项目,A01,782,L1824029,Z01,病理学发展战略研究,卞修武,中国人民解放军第三军医大学,50,2019-01至2020-12
2018,应急管理项目,A01,783,81842023,H14,口腔颅颌面学科发展趋势与关键科学问题的调研报告,边专,武汉大学,10,2019-01至2019-12
2018,应急管理项目,A01,784,J1824023,J0202,无纸化背景下国家自然科学基金项目档案管理机制研究,毕建新,苏州大学,30,2019-01至2019-12
2018,应急管理项目,A01,785,71840014,G0412,集体土地上拆迁户家庭资产配置的行为特征、理论机制与整体性治理策略,鲍海君,浙江财经大学,14,2019-01至2019-12
2018,应急管理项目,A01,786,L1824047,Z01,我国水产种业2035发展战略研究,包振民,中国海洋大学,80,2019-01至2020-12
